date,Sensor_O3,Temp,RelHum,RefSt
,471.90143,30.082102,29.654163,105.49592
,53.13337,22.369045,39.501633,21.48056
,99.04165,23.16049,32.99062,46.908817
,193.49727,25.669537,46.625065,63.796776
,509.93085,32.64962,28.17682,149.75975
,132.4291,25.385452,46.619034,52.037422
,391.12936,26.935692,31.091436,89.19146
,572.8038,33.279976,27.837788,173.95132
,254.52765,19.19893,55.15879,49.47915
,36.29508,18.321518,52.778027,12.586739
,303.98447,26.666447,31.288074,80.86685
,163.94106,24.541069,47.447845,55.583836
,75.012474,24.568113,32.14548,40.69389
,314.59576,32.50578,27.938185,89.3596
,518.99695,31.387487,28.878416,149.47261
,88.75552,18.632603,35.17997,37.237663
,179.33598,23.725492,32.878498,59.404533
,443.74042,23.898905,32.60132,80.21992
,431.60333,29.88201,29.718666,106.76051
,32.902752,17.609985,51.70192,8.706664
,85.088036,22.975002,48.25477,38.795464
,390.31183,24.284132,32.481396,78.32498
,443.57474,32.351295,28.218475,120.06387
,173.318,23.191185,33.176758,57.687664
,223.47775,29.377228,29.707893,73.57797
,342.29062,28.04625,30.544136,91.31968
,446.0259,29.568373,29.895136,108.943665
,277.95325,19.525433,35.21303,55.419315
,263.69073,29.515177,29.551981,79.02964
,346.97586,27.442024,30.9681,90.50957
,463.37048,30.001116,29.591862,108.925125
,30.873714,18.532969,68.89019,5.7348447
,551.7988,31.696108,29.102983,153.44843
,287.38596,24.476242,32.42006,73.86048
,460.78503,27.182346,30.928225,92.62432
,368.21475,29.940273,29.346117,98.152145
,71.99196,21.593552,56.750156,29.006783
,496.873,26.449167,31.305086,95.58127
,436.52997,31.801043,28.759645,121.209404
,421.68723,32.578587,28.219664,115.049385
,497.83527,30.759468,29.086945,137.14357
,370.90836,30.314281,29.364267,99.13412
,41.149506,21.251846,46.17204,17.71945
,245.2575,25.717466,49.962425,71.35818
,240.4381,25.607801,48.72615,69.96494
,192.9111,26.935884,46.69961,69.309166
,451.17358,25.44264,31.858372,82.00124
,52.915154,25.263882,32.340256,24.23316
,72.45084,22.662214,51.59761,32.355682
,601.3933,31.058123,28.898703,167.7936
,36.587204,21.027952,50.283577,18.42047
,463.6425,32.03729,28.464249,135.4562
,418.6385,33.28121,27.659723,106.991745
,221.71198,17.525284,39.383972,39.72693
,465.31555,25.658613,31.831356,87.66839
,101.14012,27.396,30.828201,47.62995
,50.283497,24.007946,32.843105,24.540348
,38.746277,20.419504,55.382828,16.579014
,51.26532,25.169842,32.93667,22.469961
,349.78284,26.730633,31.513464,88.42067
,313.40994,26.799812,31.284563,82.599365
,375.9427,33.63338,27.435875,96.898254
,557.6177,27.07111,31.16194,104.09454
,429.13364,31.740265,28.670048,116.25725
,54.521862,24.52871,32.640533,25.414959
,228.42879,27.163054,46.14892,74.81278
,325.7018,25.635498,32.04822,81.95227
,34.171555,18.509712,54.377426,10.46473
,30.363596,18.556257,68.102516,5.190283
,359.67746,21.584236,35.39448,68.58697
,72.294464,28.258577,30.741056,30.19976
,337.73337,20.713005,34.62959,65.62096
,61.97575,22.499178,33.495644,27.089046
,37.352734,18.559765,50.93866,14.28994
,102.67823,22.70314,55.050457,35.442535
,191.17282,26.269375,46.695145,67.41673
,331.69357,27.217646,31.096155,86.62752
,31.998436,19.416983,59.662483,8.4770975
,469.7155,29.15638,29.97357,97.19029
,230.91571,29.40491,29.657103,72.99138
,326.71313,23.473845,33.04427,73.252525
,93.876144,22.519121,51.68455,37.04591
,32.55605,17.498796,60.090275,7.029002
,102.68131,23.114735,49.217976,38.85285
,350.88037,24.628448,32.342613,78.66585
,29.937723,19.251427,61.697086,6.7427897
,464.43222,26.357555,31.51624,89.12272
,407.10553,29.663727,29.87515,103.90185
,346.03958,27.720505,30.811695,90.33858
,427.6607,31.272423,29.082737,114.15651
,366.05176,29.697117,29.616207,98.27725
,469.50037,29.958916,29.574108,107.82409
,421.18073,26.618795,31.30415,91.40991
,125.595665,15.559429,38.421173,31.577318
,392.2586,31.658138,28.589602,103.37839
,90.90917,23.210651,52.156857,37.632256
,145.94736,26.339083,31.845535,55.615402
,59.696133,17.985779,40.794937,23.884253
,48.796734,20.227686,50.75385,23.908274
,401.40237,30.821991,29.070475,105.58107
,475.38275,26.541218,31.402704,90.84851
,360.07788,27.124664,31.182241,90.555885
,398.7087,33.80742,27.621752,106.187675
,378.952,21.388876,40.415012,71.43944
,270.19165,23.947062,32.673428,68.57688
,40.420597,19.477436,46.80094,12.65365
,120.22925,24.706793,32.515045,53.59934
,63.2192,25.200508,32.12776,29.42043
,32.116524,19.218903,66.629906,8.145733
,346.6709,25.570211,31.85374,83.74348
,29.221533,20.145819,65.0013,10.7327
,50.891674,20.417505,42.08695,18.9736
,33.996983,17.60456,52.229973,9.243296
,378.42374,21.638184,35.136765,67.51312
,96.91865,23.528284,47.76345,40.829037
,289.64618,19.130842,54.110485,59.710842
,93.92336,23.388468,51.514324,37.432117
,560.99756,28.725428,30.101145,111.12468
,389.73056,29.71229,29.795584,103.010056
,28.811213,19.123707,70.01353,5.413252
,210.57341,24.654747,32.253582,65.6027
,374.06158,23.784502,32.863243,74.61483
,339.7146,20.863087,40.444706,65.31923
,443.88287,25.472195,31.713326,82.68689
,30.091776,18.379313,65.228424,6.2530017
,390.95587,28.953533,29.944979,102.04983
,402.28702,29.385487,29.85054,103.145744
,275.12155,19.369156,55.870422,53.60914
,31.314852,18.587019,66.605034,6.27872
,69.44286,16.343042,46.4885,21.521723
,92.32193,25.13641,32.3273,45.46411
,46.151703,15.695966,47.027424,12.321682
,487.92783,26.528473,31.231209,88.553535
,461.57074,31.116526,28.90097,124.25043
,238.67815,17.4618,47.661366,43.38045
,77.38073,24.1994,32.48837,40.378334
,65.412636,22.434084,51.318604,30.134493
,31.552279,18.76425,65.96134,6.16977
,433.61935,23.433722,32.724216,76.67115
,466.1555,27.277273,31.09216,89.92615
,280.62,24.244041,53.977688,69.41934
,427.0855,32.85009,28.142538,116.50051
,411.38626,27.716492,30.620222,93.018166
,289.82004,21.148691,56.30675,65.34231
,571.10284,30.042265,29.959782,122.52055
,408.3798,31.311924,28.661299,106.58838
,215.24777,26.704721,31.21879,69.2056
,389.18124,23.113836,33.073162,72.98491
,268.58945,24.425158,54.49544,69.60293
,129.54669,22.85012,45.97109,47.985737
,26.967953,18.315657,73.80568,1.8890884
,369.15747,30.534836,29.242687,96.959785
,460.68192,31.508478,28.840733,134.0481
,29.402758,19.21871,58.68867,8.652848
,176.68863,28.488087,30.274036,65.40259
,435.97754,32.578583,28.398779,118.85948
,147.53238,22.043467,33.774208,52.058228
,360.6953,24.359737,32.589184,76.66392
,101.59184,18.26307,35.356808,39.42965
,177.67296,23.691835,32.661148,59.37956
,30.141071,18.236973,69.744255,5.191819
,467.02255,26.154947,31.761156,85.160446
,422.50235,32.573833,28.210697,116.1997
,29.502304,18.819672,69.200806,5.851625
,412.12103,25.688757,31.925829,86.081604
,216.06963,27.907198,30.405506,72.3339
,47.107933,20.910028,54.26579,22.931593
,288.66354,20.653517,60.060825,63.07249
,307.4168,25.57832,31.950678,81.60345
,422.8222,33.178116,27.981161,115.33932
,291.5509,22.27534,55.4764,67.89258
,413.51562,25.768547,31.581812,84.642395
,410.96753,33.136166,27.792797,108.92167
,422.0156,28.034748,30.56876,97.54445
,426.97763,32.205772,28.483698,113.85837
,478.36823,33.241745,27.975672,137.63449
,319.888,19.71773,57.166565,59.5345
,119.318306,25.80512,46.85648,49.27625
,30.378094,19.13222,66.695114,6.1551547
,341.9076,27.397501,30.925459,88.76312
,309.25705,24.78338,32.48177,78.59773
,354.99966,27.744467,30.97711,90.597404
,536.78326,32.953037,27.95236,160.04292
,31.470444,19.130817,63.51581,7.5354896
,31.341219,18.711731,69.278915,6.1946273
,302.15717,29.211565,29.982725,82.746
,66.92456,21.618862,33.74922,31.562048
,39.837452,18.427277,46.1729,14.951533
,228.4468,24.464651,32.498905,67.90446
,339.81506,21.588654,33.95929,66.260056
,362.47415,23.455097,32.812675,74.374115
,34.20234,20.317673,56.139385,14.517397
,32.003914,18.851604,60.536728,7.334733
,41.768154,21.104994,51.70395,21.247099
,375.24338,24.98478,32.34368,80.096954
,119.4015,23.26004,47.74328,43.05211
,479.34702,26.878822,31.06208,88.66422
,468.9277,26.099615,31.475382,87.3705
,135.55716,23.306112,47.822727,48.380814
,76.89493,20.215397,34.586033,36.90732
,95.74946,25.363161,32.231937,46.531086
,273.04962,26.444834,50.720043,79.48061
,433.94672,30.798012,29.210562,113.83972
,33.67777,17.969896,57.892426,7.5642743
,347.50195,26.736755,31.315369,87.85769
,335.7956,20.969828,34.451397,63.65581
,353.41785,25.419489,32.10694,83.1205
,123.30789,28.82608,30.119762,53.950356
,226.00102,23.559565,33.113586,62.130375
,373.54486,30.91676,29.082329,99.16755
,84.637596,26.562346,31.485538,43.723633
,518.28723,36.36857,26.509142,140.07706
,53.501545,24.36865,32.757313,22.551254
,257.63547,17.943281,36.760868,50.65884
,178.14125,21.125854,49.74257,49.301373
,422.9248,28.863884,30.238276,99.53062
,430.06512,30.39306,29.339796,112.43418
,292.35217,19.508114,34.963226,56.5453
,477.25934,31.811556,28.480148,135.18779
,466.79803,30.426823,29.371193,113.24419
,389.24832,31.914478,28.49159,103.285576
,28.631893,18.70266,68.80225,3.707901
,49.833378,20.128208,41.154957,18.35184
,578.4626,29.310604,30.434141,114.72192
,344.57013,24.88054,32.37466,78.379486
,415.83783,29.79709,29.720503,109.303894
,176.26952,24.567253,45.227722,57.642685
,491.83972,30.45877,29.553545,115.42526
,308.5658,21.671333,55.812107,66.75698
,240.1078,26.70753,48.491814,73.334526
,477.5581,33.857063,27.55657,135.1261
,455.84613,24.980312,31.965805,84.7701
,143.9877,24.637691,47.5228,52.373886
,205.36449,31.251413,29.005924,72.13984
,27.128262,18.267147,71.964615,2.8661165
,86.76562,19.607225,35.016975,39.25572
,310.8079,20.047426,58.340763,63.05457
,67.64648,21.412085,57.086163,28.425175
,144.72937,19.54179,44.069904,43.329052
,37.150826,19.33151,51.372387,15.633605
,385.7646,21.609097,34.224964,68.96854
,75.47184,22.37405,53.561695,33.269745
,318.94324,21.115543,53.24151,65.24397
,321.6623,21.083158,56.08549,65.188965
,232.34998,24.825195,47.64934,66.29351
,429.10327,29.96364,29.638603,107.48283
,430.7564,25.622238,31.943653,82.81552
,354.35126,29.511395,29.803928,93.32169
,494.51498,25.7361,31.629324,89.52197
,346.25076,27.350029,31.03628,89.108315
,45.91365,20.89195,52.043125,22.056536
,29.45201,18.128588,72.91862,4.3444915
,495.86816,30.680971,28.962141,137.81648
,357.863,29.335197,29.742441,92.23026
,394.80072,29.613464,29.760128,100.09772
,117.943756,25.569641,31.859444,54.67087
,165.59436,21.421093,34.105217,54.754627
,77.78638,16.415861,43.568554,24.51799
,94.90872,22.841904,51.420547,37.81402
,45.211514,18.500465,50.656723,13.071604
,39.213856,18.608093,49.015064,15.835658
,443.70883,26.898542,31.183443,88.85837
,380.1274,26.928078,31.095469,88.00373
,403.4515,30.58435,29.567621,109.75034
,359.1965,26.901356,31.30058,90.26811
,29.808964,19.141407,60.421978,7.428708
,286.7869,19.907482,56.788452,59.087593
,165.07573,23.731016,46.29689,53.829437
,85.17002,28.978308,30.280064,37.420464
,27.956308,18.227983,74.694885,2.9938507
,441.04132,29.81851,29.826231,111.854385
,435.04117,25.858244,31.491861,85.58621
,553.3885,28.559614,30.592648,108.27376
,436.76096,32.95945,28.040241,120.94853
,33.573925,18.245096,57.1862,8.962587
,311.23737,22.422688,58.626957,73.3168
,543.74133,27.981253,30.592201,101.380325
,30.634027,18.902733,65.260414,6.4808974
,32.65592,19.089916,64.733894,8.839207
,38.128628,19.809652,55.26409,12.347447
,30.366718,19.174513,63.215027,6.7715225
,50.434807,23.744951,34.32329,22.62865
,167.76456,31.417053,29.130325,67.74869
,90.16265,15.512268,46.55247,21.853184
,31.398127,18.138693,55.154816,8.156939
,384.22372,30.772442,28.8795,104.000305
,205.70508,19.944391,34.634422,53.396694
,249.20406,21.592476,55.62892,57.774837
,55.736565,22.919685,33.43516,27.767859
,263.48294,20.491335,53.90102,54.42013
,272.31873,19.16985,55.9731,53.664738
,437.2789,30.53745,29.398947,116.05377
,537.0446,31.563578,28.58331,161.38676
,33.446465,19.680628,61.450237,13.6927185
,31.243963,18.422249,64.8148,7.041326
,569.34033,35.842133,26.940802,169.68024
,31.660254,19.972445,57.827103,11.875295
,44.490005,17.084702,46.78598,13.06044
,449.7781,32.722794,28.126099,125.43063
,40.602955,21.468718,42.402,16.08485
,149.99017,24.794804,32.18575,58.27661
,133.45416,20.781046,34.2387,49.83159
,32.39894,17.992222,64.36562,7.2142043
,31.318096,18.792065,53.941837,8.583739
,30.723282,19.969902,65.68928,8.259117
,45.24208,16.592846,47.21551,13.052618
,385.72504,27.253313,30.934177,89.99092
,312.34836,22.284662,56.87247,72.00478
,93.51395,19.44496,34.803253,40.564514
,367.2124,23.413906,33.078117,72.29427
,403.192,24.99812,32.038124,78.39368
,234.24945,25.93829,48.55638,71.10816
,132.84271,20.28512,34.57425,47.04776
,407.67676,33.093273,27.933224,109.54465
,55.870884,23.537086,33.765457,24.22765
,280.99966,25.399986,32.056843,72.08185
,375.25668,30.145264,29.469,100.21201
,486.31293,24.286367,32.492615,87.4021
,341.8042,26.798079,31.35294,85.23733
,261.69647,24.427841,53.809536,66.654076
,450.37955,30.121449,29.375788,120.49238
,358.65393,21.391745,42.84617,68.851746
,29.674732,19.05934,66.37556,5.586718
,471.1413,28.086828,30.641575,98.642715
,435.8235,34.96699,26.861305,111.28459
,387.0033,27.029398,31.018599,87.84058
,31.40321,18.57991,61.819874,6.490989
,169.23807,25.256777,47.470608,59.28506
,80.62368,16.219746,42.658424,25.895018
,395.2123,29.795406,29.86596,104.51182
,76.68218,24.532433,32.261024,37.853477
,269.5997,20.99407,34.193947,60.52819
,161.53772,26.662401,31.370092,62.26604
,325.82037,21.493658,33.90498,64.48274
,366.33908,28.374361,30.495232,93.94669
,341.45123,22.540651,48.543602,75.68466
,411.981,33.172153,27.751781,106.29058
,522.97485,32.7312,28.036686,154.95988
,385.0247,22.91037,33.197464,72.407036
,335.67023,22.311897,56.120964,73.35838
,303.63297,20.40404,58.627995,64.24304
,287.14465,21.057785,58.088642,63.64995
,278.6357,19.691263,56.510635,55.58018
,34.652813,20.42391,59.927032,15.165992
,71.69516,20.085936,34.654327,34.60705
,40.505096,19.992805,49.073574,14.784617
,172.41223,23.119387,33.05158,56.79904
,492.13998,30.852547,29.031937,122.7581
,35.59067,19.681297,57.7707,11.784752
,33.940258,19.570042,63.95855,11.357989
,347.75726,27.906586,30.767609,90.65583
,60.460403,19.193726,35.47311,26.879036
,29.677435,20.310091,64.906685,10.589338
,83.72179,19.67562,35.05433,39.711464
,28.238674,18.954163,67.81756,4.5397563
,270.04214,22.73578,53.90017,65.993454
,222.16357,25.876842,31.808424,67.88901
,90.01189,22.91003,49.25902,39.471706
,421.90802,25.66439,31.63171,81.91768
,33.409225,18.351286,53.64153,8.472605
,180.64285,23.136168,33.17562,58.780743
,32.19665,18.473183,67.611565,6.656521
,43.081097,22.105112,42.26916,19.139729
,31.593695,18.368666,53.52906,10.598566
,392.56976,23.880333,32.646507,75.5207
,30.77896,18.20189,59.638664,7.7304907
,32.303055,18.692577,53.987278,9.127976
,70.44791,27.48933,31.154404,29.718801
,432.62305,25.040369,32.16087,81.97558
,31.75071,18.599028,64.91628,6.8466797
,421.12222,29.364233,29.815865,105.23397
,22.770527,17.965845,76.77853,-1.2431909
,258.58633,21.314522,33.92919,64.19208
,409.13193,31.59534,28.63413,110.199646
,31.651756,18.91907,64.01389,6.8260164
,423.28232,33.915222,27.453804,114.658646
,32.980427,19.867544,58.0063,12.18553
,74.2336,22.764051,33.300625,34.041634
,472.61984,26.238884,31.708017,88.221016
,28.671684,20.118008,65.35232,10.427288
,133.76672,22.566133,33.363323,52.389782
,358.31134,28.565516,30.457335,93.62849
,274.10342,26.90383,31.08249,75.92635
,109.21195,24.288837,48.963425,44.855587
,46.566093,18.213709,40.75146,15.9752445
,318.5111,21.739613,33.754345,67.56078
,410.9334,22.476795,35.171925,74.20504
,32.760647,18.01911,54.806744,7.442955
,28.250517,18.264748,71.58228,3.8840904
,53.228046,21.330616,34.61429,24.157495
,119.61885,24.747965,32.51515,54.202747
,503.25348,30.536636,29.473072,129.141
,184.33133,17.564396,49.131844,38.74726
,149.50305,25.182552,32.222404,60.775967
,297.87128,21.396881,34.00224,64.33856
,29.97658,18.703655,68.493,5.5043826
,406.30322,30.474508,29.396696,108.779
,58.94575,19.192446,37.89065,24.670948
,445.58554,23.860344,32.884544,80.05833
,97.43947,17.862959,36.434547,36.651226
,283.8988,19.357496,55.30562,53.72291
,127.396675,18.56649,38.104935,39.11167
,378.21494,31.358171,28.647501,101.83817
,354.30756,24.564844,32.82502,78.161125
,391.78168,29.2571,29.985325,102.69574
,30.746193,17.780247,58.094173,6.535306
,111.5321,18.77584,35.26148,40.380608
,32.64347,16.480843,55.725773,4.9906087
,245.8749,22.262733,33.649,61.369915
,415.90192,23.053854,33.28647,75.09627
,451.00854,25.388885,31.779076,82.79221
,31.858751,18.620037,63.936974,7.5982614
,48.85329,22.257797,38.773735,20.590693
,451.1104,34.37074,27.435757,119.618454
,125.88281,24.949299,46.758453,50.98451
,77.75264,22.73388,33.589134,37.977497
,153.63538,24.049715,46.95234,53.94958
,321.9344,24.941141,32.466637,79.660835
,272.83908,18.459978,59.376137,52.01595
,440.30334,29.726961,29.776785,108.23387
,76.41565,22.262897,33.58003,38.26484
,297.39774,23.669952,33.01156,73.81318
,28.108055,19.28966,69.5773,4.3739676
,207.44495,22.979197,48.458744,58.04311
,202.91391,28.597204,30.343445,69.88968
,239.88055,22.687014,33.27328,65.578636
,412.41757,27.929651,30.550749,96.30646
,43.959663,17.524502,48.435886,12.035618
,35.528885,18.245167,54.713852,12.848073
,30.553865,18.935667,67.48819,6.1272526
,58.427,23.561783,32.76351,26.090359
,498.02283,28.965305,30.247911,99.24282
,562.36725,30.061348,29.718967,118.0155
,526.6939,28.783209,30.265757,102.5121
,396.92786,30.22582,29.629017,104.45898
,192.97559,25.716555,47.055542,64.14025
,326.11197,31.750402,28.440609,89.06246
,361.63934,29.026516,30.123308,92.0806
,26.36712,18.303932,74.55636,3.2634323
,96.99395,16.999903,47.794067,25.472408
,428.35803,31.786465,28.8157,115.852104
,259.54886,24.714096,32.40815,71.110306
,67.30245,21.436214,33.899456,33.842545
,402.33813,22.857153,33.47647,70.82872
,33.47111,18.305868,52.38656,10.080293
,24.899813,18.003513,76.01501,0.32644624
,28.92868,18.592014,69.89598,4.103018
,31.342564,17.1703,56.241325,5.697864
,265.3699,21.465063,56.291435,60.32315
,294.9752,19.580214,58.576187,58.214222
,444.41348,24.638239,32.200024,81.50023
,100.35487,22.398296,48.67068,39.771988
,27.738785,18.840073,66.78922,3.7594829
,194.55888,26.449654,31.328026,65.0876
,42.66351,22.442553,34.936283,16.737465
,38.241917,18.983961,50.091614,16.060799
,44.20985,21.46677,43.598755,18.605381
,468.6299,27.300955,30.849634,86.78814
,33.848946,19.891684,59.02662,12.89152
,308.84772,20.54307,55.57908,64.788124
,32.88948,17.582645,57.090023,7.918991
,183.06718,25.114162,31.979738,65.04957
,30.595545,18.676365,67.94678,5.6752057
,357.0435,28.573492,30.503424,93.779724
,44.36987,18.085861,44.308994,16.317345
,452.9219,30.841805,29.140476,120.22468
,310.77335,21.196766,54.785736,64.93893
,363.3941,27.849707,30.721577,92.894005
,27.368206,18.104023,73.85823,2.560786
,90.56643,22.618467,33.55246,45.02017
,214.39043,23.475864,48.198982,60.71292
,62.066257,20.840025,34.094376,27.63365
,41.92538,19.858349,46.828064,14.327097
,494.09576,32.846966,28.168777,143.25224
,86.4637,28.638866,30.588966,40.729557
,127.96567,24.052895,46.592857,49.30475
,174.30011,24.739109,32.290867,59.058254
,527.2624,32.838627,28.197895,153.80894
,534.86475,31.468431,28.718958,155.01483
,58.056454,21.524723,34.15058,26.565367
,134.30272,20.855247,49.32506,41.784634
,439.5351,31.430586,29.062075,120.61359
,34.94283,18.60851,56.99533,8.554827
,382.75757,29.573286,29.941069,100.49808
,22.718908,17.797392,77.29577,-1.4610082
,31.476366,17.631777,63.99246,5.306452
,386.4793,31.112286,28.897148,102.99053
,275.4967,24.13021,32.839634,72.0128
,393.96936,28.090822,30.432827,98.62353
,66.89879,22.488396,51.973087,30.724537
,220.87068,21.862652,51.20711,53.95614
,457.76346,23.74434,32.618877,81.53823
,27.999374,19.347416,71.513504,6.1461067
,536.8347,32.223835,28.302744,160.99184
,32.987537,17.211744,60.65912,5.6928387
,337.26865,27.138023,31.032066,85.4632
,35.85413,19.166697,56.028046,13.873582
,58.662704,23.327991,33.309017,25.96285
,28.38023,18.869375,67.32003,4.672443
,248.74483,25.657272,50.137207,70.13148
,30.21267,18.822714,66.76508,6.181067
,205.16162,26.960474,31.179113,68.649666
,26.90172,18.587378,71.9965,2.4445426
,203.38704,26.291618,48.83679,66.82191
,358.09012,21.26399,34.034496,64.8524
,398.36365,31.385378,28.882578,107.20541
,434.27365,26.890057,31.08764,85.4357
,138.08989,27.214285,31.261627,57.248352
,385.34778,26.57991,31.296347,86.4604
,36.159023,19.050325,50.85601,10.265778
,72.95058,22.591171,51.33553,31.298643
,354.66052,30.040022,29.517155,94.87972
,179.35912,25.84414,46.444077,61.423992
,389.5587,27.534605,30.695911,92.015366
,71.67714,27.249151,31.169916,33.17072
,395.58704,32.927395,27.927082,104.83402
,364.29205,31.29717,28.871582,96.04144
,170.53642,18.937153,35.381397,48.495087
,351.10062,27.973309,30.520355,92.00901
,385.61655,27.868578,30.669874,94.96814
,441.6486,34.091545,27.444223,118.74487
,343.9419,27.713322,30.853655,89.30946
,83.93427,17.363272,36.303185,33.844112
,31.575094,19.254873,66.899254,7.728234
,29.944147,19.635439,63.851944,10.0524645
,102.587494,20.63797,45.988945,36.50964
,237.80965,19.427826,35.060593,54.82026
,531.1385,28.378143,30.74265,103.129486
,111.76245,17.830057,35.566666,39.75876
,466.33484,35.8273,26.56112,123.308624
,436.4353,32.839344,28.065472,120.49738
,140.17905,24.168112,43.820305,54.396732
,215.60379,25.788464,46.630226,68.38625
,96.019936,23.139729,46.53585,42.41387
,441.991,30.64214,29.334908,109.69136
,30.209929,20.365795,59.912216,13.050844
,434.65973,33.67744,27.596397,116.41962
,471.6243,30.713095,29.028435,136.62392
,528.75964,36.101177,26.87826,148.07082
,129.15605,25.96243,47.3626,52.382385
,496.38297,31.299335,28.683695,146.51717
,460.2358,33.276703,27.792759,126.587204
,440.72778,25.435284,31.941893,84.07363
,343.39035,26.977179,31.14311,86.92301
,391.2269,33.804,27.261185,102.156235
,252.66766,23.239069,54.1695,63.276123
,247.78407,20.27754,34.191727,54.28438
,138.25089,25.66081,32.06922,56.905704
,30.367624,18.801222,67.715775,6.078314
,322.62366,29.520723,29.595451,83.998856
,496.95996,29.88448,29.934223,114.83057
,438.1269,34.483524,27.351677,117.20159
,419.87067,29.002785,30.06833,99.49288
,566.3424,29.108679,30.241646,110.28024
,277.98978,28.242546,30.353489,79.69009
,172.53818,22.404013,33.513714,55.68889
,340.18314,28.841164,30.196917,89.95924
,392.27353,24.759056,32.335407,80.47011
,388.00613,22.540403,40.581303,76.29863
,30.403374,18.697435,66.53479,6.5573416
,33.534405,19.033777,57.41976,9.518708
,55.461437,21.942516,57.633553,22.178503
,132.09561,22.92075,46.429813,47.504124
,398.3314,28.255247,30.568422,98.21117
,389.4589,30.246128,29.33825,100.41044
,350.5569,28.627954,30.41717,91.547806
,520.74304,28.249033,30.664782,100.87942
,178.74847,24.863604,47.55089,60.648186
,522.43414,27.534664,30.95303,100.61815
,475.1698,36.720898,25.742104,121.47174
,375.68903,30.723902,29.179842,97.78802
,202.94641,20.707907,50.221775,48.852615
,463.0044,31.073929,29.222527,123.16116
,295.87506,19.079945,55.980217,59.230762
,128.30042,21.006098,44.43311,43.885334
,28.970928,18.853495,57.486797,8.117951
,59.192665,24.341097,32.630875,29.219946
,85.2086,22.964575,33.190506,42.466763
,414.97534,28.24219,30.473078,95.761826
,466.13232,32.38537,28.381521,133.75214
,30.792824,18.274754,60.03744,7.127415
,293.73468,20.317177,51.998756,59.475784
,503.42987,28.496689,30.215357,96.61905
,138.8213,25.52145,47.849506,52.026154
,136.09105,22.471706,48.754738,46.162792
,55.586773,21.212788,34.56349,21.721132
,104.194435,23.946545,48.63214,42.94911
,299.09393,26.254936,31.493443,76.866356
,29.935083,18.69819,60.73414,6.361507
,529.4117,26.858507,31.276861,96.13562
,493.813,29.637636,29.801416,113.90448
,430.5276,34.990784,26.651564,109.91433
,454.25363,32.901413,27.997667,126.08507
,53.08893,21.027845,35.51236,22.463564
,31.152187,18.690178,68.158554,5.83531
,425.3357,23.77607,33.130527,75.316826
,121.68894,27.258436,31.020613,55.54389
,404.32343,28.60744,30.26987,97.739784
,46.08348,19.075481,47.721916,20.532366
,54.59163,24.004992,32.721256,25.436207
,320.6609,26.445564,31.49231,84.17464
,41.647636,17.600233,48.751976,14.318395
,184.846,25.913881,46.164104,61.09639
,31.960293,19.296556,57.738487,8.364141
,33.103886,19.900673,62.221546,11.830742
,459.55835,26.169415,31.434372,83.79843
,107.56297,27.658949,30.857492,51.39121
,33.289455,18.547358,56.093964,8.490768
,331.4561,20.728743,34.706036,66.008804
,35.00779,21.061016,54.17549,17.144709
,100.9769,28.457644,30.604918,46.053932
,417.03586,29.941061,29.574505,106.7991
,213.32558,23.485529,50.275208,58.345425
,261.56384,30.112625,29.362938,77.22104
,28.974056,18.447094,70.80502,3.9694984
,196.37209,31.356855,28.761452,70.539276
,27.271574,18.94207,72.36587,3.8850508
,29.739246,19.607056,66.40796,7.332959
,158.683,29.305143,29.988503,62.154324
,392.23154,29.405937,29.849878,100.08337
,424.8385,29.6786,29.712732,104.965195
,242.85701,23.247936,49.97073,60.35084
,413.1091,24.86851,32.22156,78.84339
,48.058876,21.575619,49.06594,25.536165
,297.5904,19.403301,57.310303,58.856796
,351.91006,28.647015,30.456806,93.55525
,383.92657,32.59009,28.119593,101.330605
,414.22223,24.045061,32.570534,76.15557
,215.04138,26.732275,46.097843,71.7482
,42.82911,19.813883,49.45581,21.88649
,40.88224,18.818382,45.24603,13.147738
,376.1085,31.277548,28.777086,100.98873
,283.867,18.417826,54.746426,54.53101
,248.15196,24.132687,50.695427,64.056786
,576.6597,28.043793,30.347967,111.32872
,415.7156,31.520056,28.704298,113.39735
,286.9147,19.295645,51.823875,54.07097
,298.9824,19.961348,57.189613,58.572304
,171.55368,23.631535,32.82626,58.47861
,472.28558,31.185158,28.93511,132.89345
,557.1973,31.042736,29.176329,146.14825
,27.741573,18.648298,70.39257,2.911728
,194.59578,27.331526,44.424507,69.68723
,426.6864,33.039814,28.209177,114.86431
,70.92746,22.831606,33.29906,33.788746
,418.00192,32.388634,28.427473,114.49369
,459.37662,31.581545,28.717651,121.617294
,197.7959,25.213049,32.132786,65.6539
,165.61205,24.798315,46.39598,57.853844
,489.58136,33.510902,27.653223,139.52405
,33.40661,19.203007,64.372505,10.888529
,122.53484,26.993805,31.159174,54.739803
,320.35486,26.539387,31.437056,83.47548
,326.17694,21.531263,33.717,64.71186
,73.479774,15.702388,42.72161,22.786432
,450.42764,28.21227,30.465324,94.139275
,73.985725,16.453667,43.593105,25.979385
,462.63965,34.88451,27.22387,123.13656
,501.9528,28.596899,30.62271,98.07169
,519.75146,29.20272,30.199831,125.31157
,218.0032,23.179054,48.068687,58.43101
,318.97415,20.038162,43.692795,62.149517
,426.7789,31.351658,28.901276,117.85811
,472.77588,26.890816,31.130014,87.859085
